classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.no-the-flowers-are-too-far-to-see-the-floral-parts-clearly,data.no-the-image-is-too-blurry,data.no,data.yes-i-can-clearly-see-the-floral-parts-and-am-able-to-distinguish-their-colors,data.two-i-see-both-early-and-late-stage-anthers,data.white,data.purple,data.black,data.one-i-only-see-late-stage-anthers,data.yellow,data.i-don-t-see-any-pollen,data.no-the-position-of-the-flower-is-blocking-my-view-of-the-floral-parts,data.one-i-only-see-early-stage-anthers,data.na-not-applicable,data.cream,data.pink,data.blue,data.the-margins-are-not-colored-differently-from-the-rest-of-the-anther,data.brown,data.i-m-not-sure,data.no-there-is-an-insect-bug-or-other-object-blocking-the-floral-parts,data.orange,data.red
427911466,nieki2000,2025502.0,21902,T2,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911466,nieki2000,2025502.0,21902,T3,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911466,nieki2000,2025502.0,21902,T4,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911466,nieki2000,2025502.0,21902,T5,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911466,nieki2000,2025502.0,21902,T6,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911466,nieki2000,2025502.0,21902,T7,2022-07-19 17:30:50 UTC,76892956,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T0,2022-07-19 17:30:58 UTC,77014065,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T1,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T2,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T3,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T4,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T5,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T6,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911482,nieki2000,2025502.0,21902,T7,2022-07-19 17:30:58 UTC,77014065,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T0,2022-07-19 17:31:10 UTC,76943073,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T1,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T2,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T3,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T4,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T5,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T6,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911512,AJD1,1877290.0,21902,T7,2022-07-19 17:31:10 UTC,76943073,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T0,2022-07-19 17:31:27 UTC,76943084,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T1,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,1.0,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T2,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T3,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T4,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T5,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T6,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911567,AJD1,1877290.0,21902,T7,2022-07-19 17:31:27 UTC,76943084,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T0,2022-07-19 17:31:47 UTC,76943077,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T1,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T2,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T3,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T4,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T5,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T6,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911627,nieki2000,2025502.0,21902,T7,2022-07-19 17:31:47 UTC,76943077,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T0,2022-07-19 17:32:37 UTC,76893007,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T1,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T2,2022-07-19 17:32:37 UTC,76893007,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T3,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,,,,,,,,,,1.0,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T4,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T5,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T6,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,,,,,,,,,,,1.0,,,,,,,,,
427911782,nieki2000,2025502.0,21902,T7,2022-07-19 17:32:37 UTC,76893007,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T0,2022-07-19 17:33:32 UTC,76892825,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T1,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T2,2022-07-19 17:33:32 UTC,76892825,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T3,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T4,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,,,,,,,,,,,,1.0,,,,,,,,
427911940,nieki2000,2025502.0,21902,T5,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,,,,,,,,,,,,,1.0,,,,,,,
427911940,nieki2000,2025502.0,21902,T6,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427911940,nieki2000,2025502.0,21902,T7,2022-07-19 17:33:32 UTC,76892825,question_extractor,,3.6.0,,,,,,,,1.0,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T0,2022-07-19 17:36:54 UTC,77014020,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T1,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T2,2022-07-19 17:36:54 UTC,77014020,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T3,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,,,,,,1.0,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T4,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T5,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T6,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427912419,summer.blanco,2425683.0,21902,T7,2022-07-19 17:36:54 UTC,77014020,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T0,2022-07-19 17:37:12 UTC,77013995,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T1,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T2,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T3,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T4,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T5,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T6,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912463,not-logged-in-075997a7187320640602,,21902,T7,2022-07-19 17:37:12 UTC,77013995,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T0,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T1,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T2,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T3,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T4,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T5,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T6,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912532,not-logged-in-6d5e0253b37d5a844e8f,,21902,T7,2022-07-19 17:37:41 UTC,77186490,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T0,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,1.0,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T1,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T2,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T3,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T4,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T5,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T6,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912601,not-logged-in-b7f7490f5b3149baa024,,21902,T7,2022-07-19 17:38:01 UTC,77016288,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T0,2022-07-19 17:38:09 UTC,76943072,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T1,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T2,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T3,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T4,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T5,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T6,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912631,not-logged-in-6d5e0253b37d5a844e8f,,21902,T7,2022-07-19 17:38:09 UTC,76943072,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T0,2022-07-19 17:38:17 UTC,76892865,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T1,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T2,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T3,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T4,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T5,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T6,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912654,not-logged-in-6d5e0253b37d5a844e8f,,21902,T7,2022-07-19 17:38:17 UTC,76892865,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T0,2022-07-19 17:39:54 UTC,76893017,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T1,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T2,2022-07-19 17:39:54 UTC,76893017,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T3,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T4,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,1.0,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T5,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T6,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,1.0,,,,,,
427912929,not-logged-in-6d5e0253b37d5a844e8f,,21902,T7,2022-07-19 17:39:54 UTC,76893017,question_extractor,,3.6.0,,,,,,,,,,,1.0,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T0,2022-07-19 17:40:01 UTC,76892829,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T1,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T2,2022-07-19 17:40:01 UTC,76892829,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T3,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,,1.0,,,,,,,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T4,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,,,,1.0,,,,,,,,,,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T5,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,1.0,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T6,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,,,,,,,,,,,,,1.0,,,,,,,
427912943,not-logged-in-b7f7490f5b3149baa024,,21902,T7,2022-07-19 17:40:01 UTC,76892829,question_extractor,,3.6.0,,,,,,,,,,,,,,,,1.0,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T0,2022-07-19 17:40:07 UTC,77014009,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T1,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,1.0,,,,,,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T2,2022-07-19 17:40:07 UTC,77014009,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T3,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,,,,,,1.0,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T4,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T5,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T6,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,1.0,,,,
427912962,not-logged-in-bfb5125a6fef660e2368,,21902,T7,2022-07-19 17:40:07 UTC,77014009,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,1.0,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T0,2022-07-19 17:40:16 UTC,76943059,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T1,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T2,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T3,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T4,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T5,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T6,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427912989,not-logged-in-b7f7490f5b3149baa024,,21902,T7,2022-07-19 17:40:16 UTC,76943059,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T0,2022-07-19 17:40:21 UTC,77016259,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T1,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,1.0,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T2,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T3,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T4,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T5,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T6,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913006,not-logged-in-bfb5125a6fef660e2368,,21902,T7,2022-07-19 17:40:21 UTC,77016259,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T0,2022-07-19 17:40:23 UTC,76892959,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T1,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T2,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T3,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T4,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T5,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T6,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913016,not-logged-in-b7f7490f5b3149baa024,,21902,T7,2022-07-19 17:40:23 UTC,76892959,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T0,2022-07-19 17:40:30 UTC,76892850,question_extractor,1.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T1,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T2,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T3,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T4,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T5,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
427913039,not-logged-in-b7f7490f5b3149baa024,,21902,T6,2022-07-19 17:40:30 UTC,76892850,question_extractor,,3.6.0,,,,,,,,,,,,,,,,,,,,,,,
